Time (s),Northing (m),Easting (m),Yaw (rad),Speed (m/s)
1728212799835100754,4477256.396093622,589442.9826358457,0.9944608261294029,3.69050167770845
1728212799945931605,4477256.305816038,589443.3621059811,0.9417275089188502,3.7185448687534897
1728212800043007359,4477256.210133822,589443.7445246228,0.8655265549529696,3.7644919266629975
1728212800250197581,4477256.020621435,589444.5157014931,2.2535286904091882,3.836682945103833
1728212800453132854,4477255.825679363,589445.269130568,0.06877550929786236,3.898967464954104
1728212800564122187,4477255.729823045,589445.6369619118,-0.14444997130447026,3.906192352151711
1728212800673307588,4477255.637422993,589446.0060243262,0.25825680285863695,3.8753130285286224
1728212800751463969,4477255.541609452,589446.3588416373,0.8588384528978258,3.874337677132316
1728212800864356786,4477255.450704311,589446.7136360775,1.8815517144224545,3.8143733161583366
1728212800959435704,4477255.377741965,589447.0649081859,-0.4809271753173433,3.778246607875602
1728212801055951666,4477255.280891579,589447.4052690349,0.5984428855871943,3.6864693055348203
1728212801167905083,4477255.2006434575,589447.7321145306,0.6697933850007631,3.6398683882748872
1728212801263505627,4477255.128573423,589448.0651392174,0.5916709659814687,3.5667472348708973
1728212801359883534,4477255.054487143,589448.396661188,0.396077650154102,3.5301043798304925
1728212801472120635,4477254.971877236,589448.7116597916,0.19023594365728957,3.513139382548106
1728212801568498265,4477254.893264418,589449.0266954903,-0.019696379430068446,3.4363553819468784
1728212801663811496,4477254.804854904,589449.3580492453,-0.15758856369348975,3.39034005122347
1728212801776094207,4477254.73852139,589449.7066127625,-0.10679136571520603,3.4899121430407116
1728212801872378060,4477254.68985783,589450.0659921633,0.1042573898688106,3.474180093917307
1728212802081052531,4477254.542999906,589450.8112132885,-1.171330961854106,3.631672980504956
1728212802285613368,4477254.295883296,589451.9925156496,-1.9952501542500258,3.781372235647176
1728212802379411111,4477254.212079941,589452.4027840109,-0.1832281570024846,3.8738229029015154
1728212802503798341,4477254.132831356,589452.8504894378,1.1104705055258437,3.983578497927939
1728212802584348556,4477254.028138495,589453.3057086437,0.9988428201265311,4.195469350837259
1728212802708070883,4477253.910791466,589453.7610789898,1.0681866794725796,4.278983898126205
1728212802789398092,4477253.812366827,589454.2298797533,1.4833659218037711,4.352001740280415
1728212802899418636,4477253.709198698,589454.6826209435,1.9997695082961302,4.514209783535157
1728212802995628657,4477253.611390678,589455.1286819967,3.0256835611769946,4.5249448775727705
1728212803091530976,4477253.500281306,589455.5671830885,-1.234988130050627,4.535260427143843
1728212803203702986,4477253.407653953,589456.0101286909,0.7587317502112513,4.601729215411369
1728212803298509295,4477253.327123373,589456.4434297315,0.38530170392219243,4.638831907323487
1728212803394748667,4477253.225068191,589456.8685056237,0.1838174651507216,4.59990936890733
1728212803507688227,4477253.143478463,589457.2874843696,0.6258188820451779,4.503838787327713
1728212803603281178,4477253.063852771,589457.7128861625,1.214826749828984,4.4650279614117006
1728212803700971539,4477252.9845288815,589458.1170787832,2.0291596183299245,4.403387350070481
1728212803811179175,4477252.917715201,589458.5276533165,-2.4232576100907965,4.336113306189367
1728212803907336530,4477252.8339391295,589458.9308812644,-0.748924901256412,4.286999864681438
1728212804113034988,4477252.695833658,589459.7117084374,-0.2201634272425924,4.1549808526669
1728212804326641442,4477252.558211946,589460.4772618526,-0.1575037379321845,4.036166641681921
1728212804428027183,4477252.496075829,589460.8704768175,-0.0935959232455975,4.092237351857552
1728212804529990845,4477252.439419166,589461.2855953223,-0.05703274671752074,4.051564845745766
1728212804638324088,4477252.352864997,589461.7071781303,-0.003302356912793759,4.124677225952244
1728212804717179706,4477252.257047907,589462.143291381,0.08920791776617813,4.097701960045153
1728212804842197358,4477252.171837635,589462.6030282023,0.25519954777404447,4.247535843038157
1728212804924410838,4477252.079787242,589463.0756549049,1.0058261892107692,4.331581187098645
1728212805032685285,4477251.984913053,589463.5628199624,1.8406754598548114,4.495068245662891
1728212805129482043,4477251.87896794,589464.0711532023,2.1893853160206516,4.652731658834924
1728212805225526103,4477251.740220038,589464.5843738457,1.833145334509798,4.8543791667955
1728212805335613851,4477251.609923498,589465.0987658988,0.6848895905724288,4.943970471668637
1728212805431975631,4477251.472493078,589465.601452877,-1.6413908020573262,5.021536526681515
1728212805543439888,4477251.328298676,589466.104814425,-1.314105479873543,5.0807555571525
1728212805641485321,4477251.200902619,589466.6017833122,-0.8805682441334957,5.1969944624657165
1728212805736191076,4477251.058591413,589467.0862070278,-0.7666785047635434,5.199327968589988
1728212805849592910,4477250.927626725,589467.5725309651,-0.6342241697397913,5.189629496903695
1728212805943078749,4477250.796768585,589468.0491839033,-0.4796744197666346,5.131932289618242
1728212806040212134,4477250.667603438,589468.5188612061,-0.3937901782461882,5.0377567095602735
1728212806151682521,4477250.543760322,589468.9879660213,-0.40522295271835734,5.00100784224877
1728212806247923931,4477250.423284335,589469.4508386033,-0.5026217078044045,4.978605611811453
1728212806342499225,4477250.298917818,589469.9040031,-0.5313631690001546,4.902689862997513
1728212806454454885,4477250.182287441,589470.3635217058,-0.3788784032126774,4.853066569736868
1728212806552861372,4477250.066584757,589470.8077612257,-0.18450981431311284,4.8002003448478145
1728212806662621160,4477249.950543592,589471.2422502295,-0.04882550078836409,4.6624344817410615
1728212806758367464,4477249.831607287,589471.6760104357,0.06708512812233319,4.644862030793901
1728212806972059956,4477249.606050445,589472.5336291977,0.29388326674889637,4.5735782018042395
1728212807078015477,4477249.4914667215,589472.950712271,0.33607594311847716,4.506452339319461
1728212807157921587,4477249.358421851,589473.3558014637,0.2369198104842422,4.412894468054176
1728212807283811308,4477249.244978146,589473.7660851582,0.05148651624239558,4.42115655347628
1728212807362891721,4477249.11989549,589474.1778650545,-0.16221641083403038,4.353622253098789
1728212807474329312,4477249.024542509,589474.5970086633,-0.29111529319137797,4.4352731544637
1728212807571669899,4477248.898186506,589475.0322995957,-0.3188814486785208,4.461091117119708
1728212807666286211,4477248.764777513,589475.481246371,-0.33650402207836877,4.489676795896693
1728212807780591058,4477248.614263453,589475.957371007,-0.6471586558209271,4.579822724061536
1728212807875328610,4477248.451545182,589476.4527264837,-0.3215281936960355,4.680154310114585
1728212807986556332,4477248.278216807,589476.9613561974,-0.22944445937052266,4.875914883307391
1728212808082569671,4477248.119641444,589477.4875375716,-0.16473380467212065,4.99750280349379
1728212808177955441,4477247.955875374,589478.0159863608,-0.42810629878982426,5.097716116827954
1728212808290566986,4477247.650241207,589479.0565909843,-0.6212185080860554,5.2166348072097435
1728212808386651509,4477247.507539802,589479.5733371816,-0.544190424001737,5.266084471096314
1728212808604670988,4477247.237590771,589480.5901046535,-0.4368061790900659,4.824345132218223
1728212808702217204,4477247.10028916,589481.0849022273,-0.907587814258658,4.5062847715097964
1728212808830131966,4477246.970041926,589481.5940353534,-2.4086052973028234,3.9909327393579535
1728212808956987494,4477246.831353647,589482.0842691215,2.2879016484864225,3.585898016644488
1728212809069401449,4477246.704474699,589482.5686787305,-2.040492516289763,3.57847272179205
1728212809100679728,4477246.571327,589483.0487524832,-0.35524406877463394,3.4029072734614294
1728212809208832548,4477246.447599278,589483.5274413797,-1.0244248283924646,3.457806425628179
1728212809311296801,4477246.325670468,589483.9987292516,-1.9162131272813767,3.4349158998144227
1728212809415745706,4477246.20090585,589484.4649616802,1.4297992120488037,3.3599093626984526
1728212809494439159,4477246.08575687,589484.9276015281,-1.044759544093753,3.3043694679773035
1728212809622214311,4477245.968068052,589485.3913744276,-0.5904084292557766,3.2676270507714134
1728212809701450278,4477245.85040976,589485.83911554,-0.05794795237590013,3.216499509203504
1728212809824627762,4477245.750225834,589486.2998801953,-0.6707598473684608,3.1594239397373753
1728212809905244200,4477245.632916358,589486.7396438688,-1.1912896881402044,3.1191598896677077
1728212810016396590,4477245.528345207,589487.186295627,-2.6919299919384114,3.26890029978526
1728212810112925482,4477245.439466413,589487.6269071677,-0.36658269547560923,4.64997280285992
1728212810208578491,4477245.326364494,589488.0564419266,-0.6988787261082288,4.625840847828865
1728212810320463431,4477245.225522437,589488.4899865198,-0.9302457188824699,4.598358927320676
1728212810417961185,4477245.13700464,589488.9236383493,-1.068867914179743,4.606023002990645
1728212810512564888,4477245.036146977,589489.3465803528,-0.6230950773004148,4.467055598854771
1728212810626030149,4477244.938511981,589489.7604926901,-0.11472889253600237,4.4457209037331475
1728212810721279717,4477244.850334908,589490.185488599,0.13242275448319202,4.455005930303993
1728212810817293705,4477244.764322069,589490.6243695351,0.13059678190059776,4.440124920018728
1728212810928511336,4477244.659804298,589491.0847620014,0.07103958989119044,4.49494137713179
1728212811026243088,4477244.542229255,589491.5766099596,-0.10016829237887714,4.63806645185857
1728212811122765369,4477244.4006874515,589492.0788381516,-0.319928295058555,4.720974457396986
1728212811237182364,4477244.267118928,589492.6072660503,-0.39839744880765204,4.868816369880653
1728212811330538206,4477244.132427164,589493.1531808078,-0.3762202054546245,4.990839429385318
1728212811535934747,4477243.84891972,589494.2336432909,-0.3599955057213955,5.3000413150345596
1728212811738572382,4477243.56648652,589495.3017937733,-0.44173962837632047,5.476040705586641
1728212811848934483,4477243.435456063,589495.8289191341,-0.4053500153238994,5.508774268655005
1728212811958831884,4477243.297633799,589496.3450987496,-0.40649358328442503,5.519467089370666
1728212812037348894,4477243.146183229,589496.8542313175,-0.47917121994820866,5.49855593660499
1728212812149082689,4477243.017032345,589497.3714100573,-0.5119462690110432,5.4537649028325275
1728212812246369019,4477242.881024255,589497.8814608441,-0.5234943590261688,5.394187845735467
1728212812342444470,4477242.744831224,589498.3853218192,-0.529697538597541,5.318922638322964
1728212812453146606,4477242.601139291,589498.884098249,-0.5325403597750077,5.2608378535924905
1728212812550037347,4477242.477480943,589499.3778004402,-0.5181412825117869,5.231664000271883
1728212812645654783,4477242.336910841,589499.8683966541,-0.5124113550046395,5.206056263519624
1728212812758089535,4477242.201993753,589500.3582467572,-0.5081863274121567,5.171924998519655
1728212812853240881,4477242.078283344,589500.8382932165,-0.5653564856377309,5.119911438770586
1728212812964981879,4477241.941837156,589501.3209517202,-0.6262694912053869,5.0707806817142815
1728212813061529494,4477241.818472516,589501.7927663011,-0.5919010248254418,5.072202814022201
1728212813158715862,4477241.684051846,589502.2591147284,-0.5464163912072117,5.069838422056756
1728212813365097453,4477241.438022225,589503.186958637,-0.5317926542073744,4.90188983391301
1728212813578957856,4477241.196098829,589504.096092604,-0.5475262928628362,4.821328633008583
1728212813681468777,4477241.067878241,589504.5424337514,-0.5263565280709864,4.774994361933937
1728212813789472396,4477240.952618535,589504.9864146523,-0.4981957068643604,4.761708231900875
1728212813870033707,4477240.827968833,589505.4249943147,-0.4835942283657978,4.679080734679774
1728212813980569473,4477240.710988412,589505.8643305734,-0.47588636143829405,4.6058831794675115
1728212814076987237,4477240.590109781,589506.3026107354,-0.479252798297646,4.66700109232771
1728212814173489593,4477240.4755603,589506.7409849261,-0.48119694719201306,4.6603080149912
1728212814284250673,4477240.352632482,589507.1842941315,-0.48770839775286356,4.620058576180567
1728212814381492801,4477240.211072615,589507.6291831636,-0.5082035371522075,4.608622901986697
1728212814477789566,4477240.077400508,589508.0652412424,-0.4952561268503311,4.540014844021302
1728212814588795626,4477239.827847586,589508.9304438621,-0.3074801283661608,4.536146163958586
1728212814684355100,4477239.692185679,589509.3486282242,-0.2837217377964785,4.548449900664992
1728212814781729968,4477239.5740868775,589509.7779689291,-0.3716711218213313,4.580888374964904
1728212814893623206,4477239.441008993,589510.1894214676,-0.11586576250835856,4.557309976181059
1728212814988966052,4477239.323739996,589510.6045869322,-0.0019333572326112188,4.442851990827397
1728212815192206557,4477239.075095775,589511.4157469549,0.174819948544529,4.371856925177082
1728212815398546574,4477238.847293126,589512.2151221026,0.7505559037489795,4.298162862953636
1728212815505991995,4477238.739722986,589512.6150733258,1.34698795950222,4.295530343844089
1728212815608356288,4477238.642653435,589513.011166883,2.5240836120652452,4.198769059975573
1728212815711771721,4477238.526784599,589513.3948465645,-1.3115993629437834,4.191284138204059
1728212815792601086,4477238.436945926,589513.782880416,2.247405214391944,4.08950644652134
1728212815903838496,4477238.337924052,589514.164238224,0.8272813341467303,4.134560748737931
1728212815999225509,4477238.238747613,589514.5419505225,-0.868920753139707,4.070008194162982
1728212816095068037,4477238.151416953,589514.916891766,-1.4210964615048907,3.9797903512869253
1728212816207169386,4477238.052874127,589515.2918821955,-1.2578089670067694,3.966159794873102
1728212816303877685,4477237.961076594,589515.6553409816,-1.2413538966840487,3.983010228371125
1728212816400048470,4477237.859483561,589516.0166266375,-1.146794707425829,3.85791950049191
1728212816513530438,4477237.765955645,589516.3839231391,-0.9226605275903834,3.854142441171122
1728212816609870647,4477237.672585404,589516.7365434675,-0.8747532985062092,3.8818063670541485
1728212816720637228,4477237.586737436,589517.096199,-0.9721902355216114,3.7503635506895217
1728212816816527682,4477237.487549528,589517.4450718658,-1.14066893025367,3.7796516116844514
1728212816913564182,4477237.408334328,589517.802357938,-1.3669310082705146,3.7247377779642936
1728212817023770046,4477237.316442158,589518.1485989527,-1.6801334799953507,3.674022554867302
1728212817120899546,4477237.228507548,589518.4915694277,-2.0382323751892555,3.6704406482326384
1728212817332858763,4477237.045270163,589519.2019425158,2.7134384389638533,3.661540821479546
1728212817436771545,4477236.961686924,589519.5838793642,0.7287783705238033,3.760044072626146
1728212817538771878,4477236.877835528,589520.0084003286,-1.127021244950294,3.8237619399973095
1728212817617846868,4477236.779826598,589520.4559077652,-0.5523702679312046,3.9779585715054635
1728212817730552268,4477236.674769314,589520.9267408241,0.2640702136383246,4.110784347044574
1728212817828588298,4477236.557799399,589521.3947474869,-0.01340242474118235,4.1967757623329
1728212817921752162,4477236.441567506,589521.8501916127,-0.15824961356231393,4.319375998829363
1728212818033696383,4477236.33072657,589522.3108303138,-0.1671947498783006,4.475330590481433
1728212818130659533,4477236.202955623,589522.7668364976,-0.4406989710060523,4.600177856193022
1728212818226752800,4477236.086559087,589523.2177870434,-0.8246884419880823,4.685568799952276
1728212818337794250,4477235.964308382,589523.661936947,-2.0024394573187814,4.719013020505782
1728212818435337322,4477235.851765539,589524.1102119649,0.2484549598474624,4.7347117064031625
1728212818529915416,4477235.727205648,589524.5469251146,-0.6706846536900475,4.6346647607514635
1728212818642232801,4477235.611140708,589524.9884564558,-0.6079379258409026,4.626586089156777
1728212818739103766,4477235.495606987,589525.4187000648,-0.7091564885135446,4.657125969505696
1728212818947374012,4477235.265538629,589526.2791753861,-1.0558513830747833,4.562583233692407
1728212819146273886,4477235.066839257,589527.1355436337,-0.8549126274587329,4.510182818875639
1728212819361419895,4477234.835993575,589528.0238501483,-0.9395573765461357,4.650758996030032
1728212819462670050,4477234.698890716,589528.5350179025,-0.5823597247923846,4.739408452884316
1728212819570693857,4477234.562623195,589529.0603410556,-0.21019652092690166,4.809469044864423
1728212819651337205,4477234.43938904,589529.5986559407,-0.05842200904584358,4.92846544916068
1728212819762786523,4477234.304870754,589530.1124223606,-0.22920574778021516,5.011521094476199
1728212819857219674,4477234.176841799,589530.6396828427,-0.3807505840453606,5.141027863544942
1728212819953062036,4477234.049403876,589531.1606594102,-0.47760364057441707,5.252095935704761
1728212820066511302,4477233.915589214,589531.677555911,-0.6559282738607541,5.3028778983797595
1728212820162728644,4477233.796610299,589532.1910518446,-0.8272576262685637,5.3764774608770285
1728212820258141288,4477233.657646541,589532.6951169078,-0.9297491176634216,5.3834496056542775
1728212820371483573,4477233.536334116,589533.1991406401,-0.9511668196390152,5.350946314142995
1728212820466210537,4477233.3981372975,589533.7023483494,-0.8783455838526227,5.29156421844384
1728212820562121714,4477233.28582976,589534.1981215142,-0.6923917677488041,5.220774827992676
1728212820674308137,4477233.158097071,589534.6944183699,-0.48362693169559834,5.169974907555995
1728212820769611301,4477233.020933821,589535.1819216053,-0.333152861171586,5.1574990638989
1728212820865331905,4477232.90737799,589535.6754195348,-0.2223686551541866,5.128509541700497
1728212820978947244,4477232.784237001,589536.1564783178,-0.29300829926694605,5.10372474594376
1728212821074601571,4477232.660188272,589536.6451820002,-0.4351939425664873,5.058602797142799
1728212821280209340,4477232.41386132,589537.5942375138,-0.6795647232398515,5.020332790883222
1728212821375815186,4477232.300910308,589538.0733084574,-0.7083982349284973,5.011602075576274
1728212821488490255,4477232.175916394,589538.5479429575,-0.714612924169986,5.0746137025176665
1728212821594388690,4477232.051060912,589539.0434421761,-0.775323713765831,5.119162171323204
1728212821701968223,4477231.776780768,589540.1151461764,-0.4542238473350741,5.181728130169506
1728212821797650569,4477231.630268007,589540.6841910604,-0.5463639395897267,5.27284401319071
1728212821907822026,4477231.477318693,589541.2441520757,-0.6140681375695484,5.367617686092079
1728212821988678152,4477231.330206394,589541.8094719793,-0.6606758513675877,5.447825408336188
1728212822114778267,4477231.176413236,589542.3638448382,-0.7148362439355387,5.510454391203649
1728212822194983638,4477231.019344813,589542.9228372953,-0.6654418820254498,5.631365341212072
1728212822290949556,4477230.875283387,589543.474040249,-0.7196143755599016,5.732778997967104
1728212822403699124,4477230.729178348,589544.0214506426,-1.0294884548569052,5.799212865617237
1728212822498258775,4477230.58808363,589544.5700734966,-1.749218666702321,5.812310472198594
1728212822594710319,4477230.444104411,589545.1095700174,-2.438358090816907,5.786625134574047
1728212822710188274,4477230.298887986,589545.64772419,2.6870487162314505,5.697904884856253
1728212822801885021,4477230.14404941,589546.1796317254,0.34882627309843,5.659121600259196
1728212822897967068,4477230.025731981,589546.7205179746,-1.0588835003553445,5.619976018718235
1728212823118770204,4477229.718913634,589547.7634326159,0.01743814772475189,5.0314590196335365
1728212823215222600,4477229.570818406,589548.2836389209,-0.3540538705021934,4.563679089941817
1728212823343596439,4477229.439030324,589548.8028020655,-0.6875734738793629,4.049271602047592
1728212823470658176,4477229.292922526,589549.3128059399,-0.9287133475770677,4.029819900149598
1728212823705018968,4477228.894749511,589550.8396233462,-0.3991574915953696,3.8199774637483506
1728212823806339198,4477228.764934765,589551.3473967635,-0.45549438290624705,3.792533686992635
1728212823914150526,4477228.631314027,589551.8432557164,-0.5719504544368395,3.7685295275569004
1728212823994035382,4477228.511950213,589552.3430157213,-0.5647763693093086,3.746088248030147
1728212824119653927,4477228.380590613,589552.8329949119,-0.5328939166741495,3.7159259295494436
1728212824199584523,4477228.250120073,589553.3230483198,-0.5459982796396136,3.6736993983668893
1728212824326672872,4477228.121220286,589553.8051944567,-0.5595669101032374,3.6334270690522543
1728212824406825782,4477227.989710232,589554.2918674194,-0.595706166611004,3.6044355038490132
1728212824502453370,4477227.865967762,589554.7689473991,-0.7789168313018513,5.141093635584058
1728212824615184069,4477227.741750894,589555.2434883879,-0.9655836006230718,5.078358218152314
1728212824711675465,4477227.610249519,589555.7215942149,-1.0200083053514766,4.9681305069609465
1728212824807676994,4477227.49025632,589556.1872631804,-0.9937294482619823,4.953036299573178
1728212824919109851,4477227.358516705,589556.6454385738,-0.8002785045603193,4.941349542182668
1728212825014983363,4477227.230680974,589557.1144246033,-0.5956463266633794,4.917479209382075
1728212825109902383,4477227.109562092,589557.5695042494,-0.5504700243227295,4.875630030345162
1728212825222516787,4477226.988586686,589558.0272965197,-0.8023730227485348,4.8523025133623765
1728212825319135145,4477226.863490048,589558.483950564,-1.6445406447253195,4.808115041394222
1728212825523021356,4477226.615647083,589559.3802660722,-2.72017122820232,4.720408772254917
1728212825727243971,4477226.349124107,589560.3019973283,1.1601698666408267,4.835059517561019
1728212825931103534,4477226.082441587,589561.340361712,-1.165250580256421,4.958517631262642
1728212826039463211,4477225.931752756,589561.8756980198,-1.3364713684781098,5.044814131367244
1728212826141169716,4477225.78493732,589562.4007244933,1.5274434822775749,5.1055107170475855
1728212826249487653,4477225.6494558025,589562.9358790084,-3.06554033112876,5.233218682497644
1728212826328287943,4477225.509228079,589563.4640500166,0.22906039061238084,5.329589790236551
1728212826440591776,4477225.379241409,589563.9852279514,-1.0893311086478843,5.362820362056912
1728212826538010999,4477225.239245352,589564.5049139624,-2.2687313311550463,5.423099735020867
1728212826632549985,4477225.1029341435,589565.0170915381,-1.6494758794649023,5.44847592176311
1728212826744909872,4477224.983027441,589565.5363677274,2.883677736718297,5.436784916132202
1728212826840217797,4477224.860286359,589566.0414276142,2.587861916128637,5.411294136372349
1728212826937219282,4477224.731490922,589566.550801051,2.0996579022629187,5.381331172909396
1728212827048243643,4477224.631415097,589567.0666168971,2.0001581526930527,5.343705149841772
1728212827144697615,4477224.507978139,589567.5598948072,1.4595824910053197,5.278903770462732
1728212827240730627,4477224.3778289305,589568.0581727177,2.4040100103482933,5.213264392900998
1728212827351667581,4477224.278421246,589568.5741502667,1.8438593460643757,5.178700066265372
1728212827449283137,4477224.162843656,589569.0562224744,2.636330538732656,5.1617246446031695
1728212827656074956,4477223.918706436,589570.0209462945,-1.3563744859823805,5.094514096017919
1728212827862277539,4477223.701422071,589570.9752551671,-0.7607833846539994,5.000161943936034
1728212828074932184,4477223.483475311,589571.9205808158,0.021142919912184924,4.995736250914901
1728212828176542339,4477223.375744013,589572.3903448352,0.2870512490398963,4.899396853431824
1728212828292794458,4477223.289163924,589572.8649452958,0.22743975111708015,4.854975763482014
1728212828384719445,4477223.161007241,589573.3162926142,0.05182853822542739,4.836182180578904
1728212828488735786,4477223.067264727,589573.7768133617,-0.11224954346350019,4.783116780111285
1728212828569858170,4477222.946570008,589574.2208615466,-0.21598915584872633,4.7399184878834815
1728212828681124678,4477222.823768758,589574.6558589061,-0.25488143244150224,4.734778565672582
1728212828776464010,4477222.699459716,589575.1040218335,-0.2506146270702434,4.645890330494382
1728212828888526401,4477222.620066396,589575.5575852201,-0.19847895600106286,4.611095025582372
1728212828985426518,4477222.488575647,589575.9900570394,-0.2274241350138286,4.5962866889280285
1728212829080494982,4477222.36790021,589576.417140526,-0.2714452264370468,4.60205614600861
1728212829192270745,4477222.161135858,589577.2763225688,-0.2892249629230523,4.5928455301451745
1728212829288729829,4477222.049499304,589577.7072846665,-0.32372094910591365,4.4599780190009914
1728212829384320974,4477221.923188552,589578.1087343232,-0.36930918294747,4.463309791152854
1728212829497686948,4477221.827910319,589578.5336480471,-0.36441238272690596,4.430034454957483
1728212829593023577,4477221.710134253,589578.9617996378,-0.3724815079703294,4.405815290751795
1728212829689467734,4477221.59260152,589579.3917296126,-0.3804631361082418,4.479358589001
1728212829800290116,4477221.485844661,589579.8315398039,-0.5403271591364192,4.428717427863168
1728212829896872865,4477221.3473095745,589580.2969224092,-0.7507995134033454,4.495658500058043
1728212829991320556,4477221.206305923,589580.8065271965,-0.9685164418548401,4.598386877951301
1728212830105257859,4477221.055677614,589581.3189614391,-1.1469336148739817,4.692633797287468
1728212830199653051,4477220.909048003,589581.8408480228,-1.290087995609136,4.865857124396414
1728212830296703519,4477220.784325194,589582.3472045353,-1.2636421093208217,4.929581534505086
1728212830407261737,4477220.641980533,589582.8560620383,-1.2009885673634617,5.058193412747456
1728212830505353586,4477220.5041494435,589583.3617271385,-1.0983297107824317,5.137264379708441
1728212830616451744,4477220.369883634,589583.8684523106,-0.8441023095833008,5.204694365687535
1728212830711371932,4477220.235249209,589584.353636938,-0.6365399665707887,5.279203625956878
1728212830917636850,4477219.985005509,589585.3460022617,-0.2900800848697802,5.239704580274751
1728212831028692064,4477219.848258091,589585.8308729259,-0.2433691688510553,5.210220793724692
1728212831130315127,4477219.731272055,589586.3157617216,-0.034377072987817614,5.18687808186711
1728212831234477449,4477219.6078747595,589586.7936869311,0.28512737269919886,5.117920598388585
1728212831337302374,4477219.47285158,589587.2556348857,0.7480635844425106,5.019978014334049
1728212831443929288,4477219.354763734,589587.7412154947,0.926140782911196,4.988815265451087
1728212831522930893,4477219.220318953,589588.2051074886,0.6444521453670886,4.9663545070763195
1728212831647443191,4477219.098815758,589588.6650276872,0.03976826251908079,4.924960501817513
1728212831729266793,4477218.965533652,589589.1147404114,-0.760333140271607,4.893360288243507
1728212831839687567,4477218.848662153,589589.5720605603,-1.3696384341273335,4.876942367874084
1728212831936790610,4477218.7120551225,589590.0222372013,-1.6349014731349405,4.836031288945327
1728212832032578532,4477218.59649135,589590.4775059958,-1.8958683013045265,4.722213249769864
1728212832145034329,4477218.474878152,589590.9189362299,-2.2447504461364733,4.720777797731265
1728212832239988961,4477218.3386912905,589591.3578264656,-2.7930689383815466,4.766086848531128
1728212832335086167,4477218.203646933,589591.7994173848,2.0932906429529923,4.674147228390582
1728212832446915987,4477218.092464929,589592.2404684288,-0.6106441416765891,4.648311802218173
1728212832543023315,4477217.96587443,589592.6741545667,-0.7481858088026047,4.5715665805618
1728212832656061033,4477217.865310096,589593.1118553742,-0.5949566309541169,4.550400907789193
1728212832752572394,4477217.753632265,589593.5300102463,-0.9175353051696946,4.513688611365017
1728212832847302103,4477217.6092144465,589593.9397351784,-1.2500864129961131,4.46533700060306
1728212832959587697,4477217.49236464,589594.3524384629,-1.4775982739117115,4.516632862338609
1728212833056252224,4477217.378026734,589594.7523883001,-1.7893820510696388,4.3766825105341125
1728212833151175746,4477217.259225608,589595.1690167984,-2.2245278796586536,4.379852316216248
1728212833263507581,4477217.164112937,589595.5798484804,-2.8586131107005754,4.330660065971738
1728212833363742415,4477217.039957231,589595.9757594769,2.699596434293744,4.298106409706143
1728212833563193646,4477216.814528636,589596.7872411464,-0.4139080994137826,4.314718266158995
1728212833673111907,4477216.713438952,589597.2274082273,-1.0612728748157223,4.350993414134075
1728212833775035302,4477216.591084641,589597.6718163607,-0.5655688523478316,4.405911155422311
1728212833879778101,4477216.469343787,589598.1303825746,-0.6914106566262261,4.502092832155354
1728212833960619175,4477216.334030239,589598.6329645376,-0.8759425618090915,4.630839741176824
1728212834086655221,4477216.196396849,589599.136507324,-0.9762805780129837,4.720521130110023
1728212834166247248,4477216.068029391,589599.6443500731,-1.1300951732112534,4.83376544017525
1728212834291869816,4477215.945152616,589600.1378769318,-1.343065146619773,4.94760825834883
1728212834370028836,4477215.827608013,589600.6316793156,-1.6494064504397214,4.977041419438499
1728212834470069320,4477215.685444808,589601.1184814513,-1.9820084058645704,4.994647904089518
1728212834586440828,4477215.562257863,589601.6046324902,-2.6682643835310613,5.054282798278819
1728212834678725408,4477215.414790208,589602.0656271657,2.1151791525491315,5.060448003617886
1728212834790512414,4477215.152332605,589603.011232909,-0.7664517211485145,5.028968669106825
1728212834882768493,4477215.02989157,589603.4669237128,-0.44018144820813737,4.984071507115671
1728212834978324196,4477214.902983285,589603.9389539472,-0.38849465269044114,4.9626333850721345
1728212835200172315,4477214.668956786,589604.8575853518,-0.5029260944363338,4.368798976979504
1728212835297721873,4477214.546043446,589605.3109068286,-0.8990872391594008,3.887445495202434
1728212835425720461,4477214.451919754,589605.7765225109,-0.9947742171747801,3.509313933531253
1728212835552464076,4477214.329635764,589606.2082066748,-0.923654150767477,3.1862835084215724
1728212835664727505,4477214.228408837,589606.6554159877,-0.785994633891819,2.9159834124943846
1728212835697482146,4477214.115735979,589607.092413858,-0.6393662986057232,2.950182540758324
1728212835802943811,4477213.99247131,589607.5256366087,-0.4145488275381136,2.936945186249166
1728212835905353907,4477213.895029074,589607.9644032284,-0.33889574833853076,2.914502573921791
1728212836008823365,4477213.781425056,589608.3885192141,-0.4408163221203847,2.8733421226318296
1728212836117026269,4477213.670933173,589608.8129372727,-0.5279735961871675,2.8188015478410215
1728212836199152408,4477213.556574514,589609.2389284158,-0.5315992011369428,2.792659347179292
1728212836326625055,4477213.463047676,589609.6616167295,-0.470784791261168,2.7270109245389245
1728212836407445426,4477213.355389555,589610.072344453,-0.4551639439952179,2.709474088978384
1728212836516511286,4477213.257801765,589610.4896527163,-0.4974004137489498,2.65403512501328
1728212836610815166,4477213.1541164145,589610.8983820097,-0.5517531741149934,2.6624978676488618
1728212836706788107,4477213.0462276265,589611.2991034364,-0.594256457211345,4.32451032199107
1728212836819090814,4477212.945429378,589611.7078830356,-0.6569505094019813,4.279321398972899
